FECHA_CORTE,ANIO,ID_MES,MES,ID_PAIS,PAIS,ID_CONTINENTE,CONTINENTE,ID_OCM,OCM,DEPARTAMENTO_OCM,NUMERO_VISITANTES,TIPO_VISITANTE
20260330,2025,4,ABRIL,112,LITUANIA,4,EUROPA,3,DESAGUADERO,PUNO,4,TURISTAS
20260330,2025,4,ABRIL,112,LITUANIA,4,EUROPA,4,KASANI,PUNO,21,TURISTAS
20260330,2025,4,ABRIL,112,LITUANIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2025,4,ABRIL,112,LITUANIA,4,EUROPA,6,OTRAS OCM,-,8,TURISTAS
20260330,2025,4,ABRIL,113,LUXEMBURGO,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,70,TURISTAS
20260330,2025,4,ABRIL,113,LUXEMBURGO,4,EUROPA,2,SANTA ROSA,TACNA,1,TURISTAS
20260330,2025,4,ABRIL,7,ARABIA SAUDITA,5,ASIA,6,OTRAS OCM,-,1,TURISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,3,TURISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2025,4,ABRIL,9,ARGENTINA,3,AMÉRICA DEL SUR,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,9704,TURISTAS
20260330,2025,4,ABRIL,9,ARGENTINA,3,AMÉRICA DEL SUR,2,SANTA ROSA,TACNA,698,TURISTAS
20260330,2025,4,ABRIL,9,ARGENTINA,3,AMÉRICA DEL SUR,3,DESAGUADERO,PUNO,305,TURISTAS
20260330,2025,4,ABRIL,9,ARGENTINA,3,AMÉRICA DEL SUR,4,KASANI,PUNO,152,TURISTAS
20260330,2025,4,ABRIL,9,ARGENTINA,3,AMÉRICA DEL SUR,5,CEBAF - TUMBES,TUMBES,74,TURISTAS
20260330,2025,4,ABRIL,9,ARGENTINA,3,AMÉRICA DEL SUR,6,OTRAS OCM,-,507,TURISTAS
20260330,2025,4,ABRIL,10,ARMENIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,78,TURISTAS
20260330,2025,4,ABRIL,10,ARMENIA,5,ASIA,2,SANTA ROSA,TACNA,1,TURISTAS
20260330,2025,4,ABRIL,10,ARMENIA,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,10,ARMENIA,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,10,ARMENIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2025,4,ABRIL,10,ARMENIA,5,ASIA,6,OTRAS OCM,-,1,TURISTAS
20260330,2025,4,ABRIL,11,ARUBA,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,17,TURISTAS
20260330,2025,4,ABRIL,11,ARUBA,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2025,4,ABRIL,11,ARUBA,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,11,ARUBA,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,11,ARUBA,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2025,4,ABRIL,11,ARUBA,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,0,TURISTAS
20260330,2025,4,ABRIL,12,AUSTRALIA,7,OCEANÍA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,2324,TURISTAS
20260330,2025,4,ABRIL,12,AUSTRALIA,7,OCEANÍA,2,SANTA ROSA,TACNA,4,TURISTAS
20260330,2025,4,ABRIL,12,AUSTRALIA,7,OCEANÍA,3,DESAGUADERO,PUNO,50,TURISTAS
20260330,2025,4,ABRIL,12,AUSTRALIA,7,OCEANÍA,4,KASANI,PUNO,148,TURISTAS
20260330,2025,4,ABRIL,12,AUSTRALIA,7,OCEANÍA,5,CEBAF - TUMBES,TUMBES,38,TURISTAS
20260330,2025,4,ABRIL,12,AUSTRALIA,7,OCEANÍA,6,OTRAS OCM,-,431,TURISTAS
20260330,2025,4,ABRIL,13,AUSTRIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,559,TURISTAS
20260330,2025,4,ABRIL,13,AUSTRIA,4,EUROPA,2,SANTA ROSA,TACNA,17,TURISTAS
20260330,2025,4,ABRIL,13,AUSTRIA,4,EUROPA,3,DESAGUADERO,PUNO,22,TURISTAS
20260330,2025,4,ABRIL,13,AUSTRIA,4,EUROPA,4,KASANI,PUNO,40,TURISTAS
20260330,2025,4,ABRIL,13,AUSTRIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,6,TURISTAS
20260330,2025,4,ABRIL,13,AUSTRIA,4,EUROPA,6,OTRAS OCM,-,52,TURISTAS
20260330,2025,4,ABRIL,14,AZERBAIYÁN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,4,TURISTAS
20260330,2025,4,ABRIL,14,AZERBAIYÁN,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2025,4,ABRIL,14,AZERBAIYÁN,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,14,AZERBAIYÁN,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,14,AZERBAIYÁN,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2025,4,ABRIL,14,AZERBAIYÁN,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2025,4,ABRIL,15,BAHAMAS,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,14,TURISTAS
20260330,2025,4,ABRIL,15,BAHAMAS,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2025,4,ABRIL,15,BAHAMAS,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,15,BAHAMAS,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,15,BAHAMAS,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2025,4,ABRIL,15,BAHAMAS,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,2,TURISTAS
20260330,2025,4,ABRIL,16,BAHRÉIN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,9,TURISTAS
20260330,2025,4,ABRIL,16,BAHRÉIN,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2025,4,ABRIL,16,BAHRÉIN,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,16,BAHRÉIN,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2025,4,ABRIL,34,CAMBOYA,5,ASIA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,34,CAMBOYA,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,34,CAMBOYA,5,ASIA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,35,CAMERÚN,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,35,CAMERÚN,6,ÁFRICA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,35,CAMERÚN,6,ÁFRICA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,35,CAMERÚN,6,ÁFRICA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,35,CAMERÚN,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,35,CAMERÚN,6,ÁFRICA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,36,CANADÁ,1,AMÉRICA DEL NORTE,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,67,EXCURSIONISTAS
20260330,2025,4,ABRIL,36,CANADÁ,1,AMÉRICA DEL NORTE,2,SANTA ROSA,TACNA,3,EXCURSIONISTAS
20260330,2025,4,ABRIL,36,CANADÁ,1,AMÉRICA DEL NORTE,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,36,CANADÁ,1,AMÉRICA DEL NORTE,4,KASANI,PUNO,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,36,CANADÁ,1,AMÉRICA DEL NORTE,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,36,CANADÁ,1,AMÉRICA DEL NORTE,6,OTRAS OCM,-,4,EXCURSIONISTAS
20260330,2025,4,ABRIL,37,CEYLÁN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,37,CEYLÁN,5,ASIA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,37,CEYLÁN,5,ASIA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,37,CEYLÁN,5,ASIA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,37,CEYLÁN,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,37,CEYLÁN,5,ASIA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,38,CHAD,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,38,CHAD,6,ÁFRICA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,38,CHAD,6,ÁFRICA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,38,CHAD,6,ÁFRICA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,38,CHAD,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,38,CHAD,6,ÁFRICA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,39,CHILE,3,AMÉRICA DEL SUR,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,622,EXCURSIONISTAS
20260330,2025,4,ABRIL,39,CHILE,3,AMÉRICA DEL SUR,2,SANTA ROSA,TACNA,42555,EXCURSIONISTAS
20260330,2025,4,ABRIL,39,CHILE,3,AMÉRICA DEL SUR,3,DESAGUADERO,PUNO,9,EXCURSIONISTAS
20260330,2025,4,ABRIL,39,CHILE,3,AMÉRICA DEL SUR,4,KASANI,PUNO,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,39,CHILE,3,AMÉRICA DEL SUR,5,CEBAF - TUMBES,TUMBES,12,EXCURSIONISTAS
20260330,2025,4,ABRIL,39,CHILE,3,AMÉRICA DEL SUR,6,OTRAS OCM,-,4,EXCURSIONISTAS
20260330,2025,4,ABRIL,40,CHINA (R.P),5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,68,EXCURSIONISTAS
20260330,2025,4,ABRIL,40,CHINA (R.P),5,ASIA,2,SANTA ROSA,TACNA,7,EXCURSIONISTAS
20260330,2025,4,ABRIL,40,CHINA (R.P),5,ASIA,3,DESAGUADERO,PUNO,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,40,CHINA (R.P),5,ASIA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,40,CHINA (R.P),5,ASIA,5,CEBAF - TUMBES,TUMBES,2,EXCURSIONISTAS
20260330,2025,4,ABRIL,40,CHINA (R.P),5,ASIA,6,OTRAS OCM,-,6,EXCURSIONISTAS
20260330,2025,4,ABRIL,41,CHIPRE,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,41,CHIPRE,4,EUROPA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,41,CHIPRE,4,EUROPA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,41,CHIPRE,4,EUROPA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,41,CHIPRE,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,41,CHIPRE,4,EUROPA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,42,COLOMBIA,3,AMÉRICA DEL SUR,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,354,EXCURSIONISTAS
20260330,2025,4,ABRIL,42,COLOMBIA,3,AMÉRICA DEL SUR,2,SANTA ROSA,TACNA,237,EXCURSIONISTAS
20260330,2025,4,ABRIL,42,COLOMBIA,3,AMÉRICA DEL SUR,3,DESAGUADERO,PUNO,3,EXCURSIONISTAS
20260330,2025,4,ABRIL,42,COLOMBIA,3,AMÉRICA DEL SUR,4,KASANI,PUNO,5,EXCURSIONISTAS
20260330,2025,4,ABRIL,42,COLOMBIA,3,AMÉRICA DEL SUR,5,CEBAF - TUMBES,TUMBES,33,EXCURSIONISTAS
20260330,2025,4,ABRIL,42,COLOMBIA,3,AMÉRICA DEL SUR,6,OTRAS OCM,-,8,EXCURSIONISTAS
20260330,2025,4,ABRIL,43,COMORAS (ISL),6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,43,COMORAS (ISL),6,ÁFRICA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,43,COMORAS (ISL),6,ÁFRICA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,43,COMORAS (ISL),6,ÁFRICA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,43,COMORAS (ISL),6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,43,COMORAS (ISL),6,ÁFRICA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,44,CONGO,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,44,CONGO,6,ÁFRICA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,44,CONGO,6,ÁFRICA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,44,CONGO,6,ÁFRICA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,44,CONGO,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,44,CONGO,6,ÁFRICA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,45,COREA DEL NORTE,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,45,COREA DEL NORTE,5,ASIA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,45,COREA DEL NORTE,5,ASIA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,45,COREA DEL NORTE,5,ASIA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,45,COREA DEL NORTE,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,45,COREA DEL NORTE,5,ASIA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,46,COREA DEL SUR,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,50,EXCURSIONISTAS
20260330,2025,4,ABRIL,46,COREA DEL SUR,5,ASIA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,46,COREA DEL SUR,5,ASIA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,46,COREA DEL SUR,5,ASIA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,46,COREA DEL SUR,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,46,COREA DEL SUR,5,ASIA,6,OTRAS OCM,-,3,EXCURSIONISTAS
20260330,2025,4,ABRIL,47,COSTA MARFIL,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,47,COSTA MARFIL,6,ÁFRICA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,47,COSTA MARFIL,6,ÁFRICA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,47,COSTA MARFIL,6,ÁFRICA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,47,COSTA MARFIL,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,47,COSTA MARFIL,6,ÁFRICA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,48,COSTA RICA,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,25,EXCURSIONISTAS
20260330,2025,4,ABRIL,48,COSTA RICA,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,48,COSTA RICA,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,48,COSTA RICA,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,48,COSTA RICA,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,48,COSTA RICA,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,49,CROACIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,49,CROACIA,4,EUROPA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,49,CROACIA,4,EUROPA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,49,CROACIA,4,EUROPA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,49,CROACIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,49,CROACIA,4,EUROPA,6,OTRAS OCM,-,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,50,CUBA,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,50,CUBA,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,8,EXCURSIONISTAS
20260330,2025,4,ABRIL,50,CUBA,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,50,CUBA,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,1,AFGHANISTÁN,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,1,AFGHANISTÁN,5,ASIA,2,SANTA ROSA,TACNA,2,EXCURSIONISTAS
20260330,2025,4,ABRIL,1,AFGHANISTÁN,5,ASIA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,1,AFGHANISTÁN,5,ASIA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,1,AFGHANISTÁN,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,1,AFGHANISTÁN,5,ASIA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,2,ALBANIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,2,ALBANIA,4,EUROPA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,2,ALBANIA,4,EUROPA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,2,ALBANIA,4,EUROPA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,2,ALBANIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,2,ALBANIA,4,EUROPA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,3,ALEMANIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,58,EXCURSIONISTAS
20260330,2025,4,ABRIL,3,ALEMANIA,4,EUROPA,2,SANTA ROSA,TACNA,11,EXCURSIONISTAS
20260330,2025,4,ABRIL,3,ALEMANIA,4,EUROPA,3,DESAGUADERO,PUNO,1,EXCURSIONISTAS
20260330,2025,4,ABRIL,3,ALEMANIA,4,EUROPA,4,KASANI,PUNO,3,EXCURSIONISTAS
20260330,2025,4,ABRIL,3,ALEMANIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,3,ALEMANIA,4,EUROPA,6,OTRAS OCM,-,4,EXCURSIONISTAS
20260330,2025,4,ABRIL,4,ANDORRA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,4,ANDORRA,4,EUROPA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,4,ANDORRA,4,EUROPA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,4,ANDORRA,4,EUROPA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,4,ANDORRA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,4,ANDORRA,4,EUROPA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,5,ANGOLA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,5,ANGOLA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,5,ANGOLA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,5,ANGOLA,6,ÁFRICA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,5,ANGOLA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,5,ANGOLA,6,ÁFRICA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,6,ANT. BARBUDA,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,6,ANT. BARBUDA,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,6,ANT. BARBUDA,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,6,ANT. BARBUDA,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,6,ANT. BARBUDA,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,6,ANT. BARBUDA,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,7,ARABIA SAUDITA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,7,ARABIA SAUDITA,5,ASIA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,7,ARABIA SAUDITA,5,ASIA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,7,ARABIA SAUDITA,5,ASIA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,7,ARABIA SAUDITA,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,7,ARABIA SAUDITA,5,ASIA,6,OTRAS OCM,-,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,4,KASANI,PUNO,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,EXCURSIONISTAS
20260330,2025,4,ABRIL,8,ARGELIA,6,ÁFRICA,6,OTRAS OCM,-,0,EXCURSIONISTAS
